from_node,to_node,distance_m,road_type,max_speed_kmh,oneway
10264706932,10264706933,36.94,service,20,0
10264706933,10264706932,36.94,service,20,0
10264706933,10264706934,37.31,service,20,0
10264706934,10264706933,37.31,service,20,0
10264706934,10264706935,36.23,service,20,0
10264706935,10264706934,36.23,service,20,0
943559888,10264741938,58.42,service,20,0
10264741938,943559888,58.42,service,20,0
10264741938,10264741939,34.36,service,20,0
10264741939,10264741938,34.36,service,20,0
267259483,10264741940,28.40,service,20,0
10264741940,267259483,28.40,service,20,0
10264741940,10264741941,7.08,service,20,0
10264741941,10264741940,7.08,service,20,0
10264741941,10264741942,2.38,service,20,0
10264741942,10264741941,2.38,service,20,0
10264741942,10264741943,7.22,service,20,0
10264741943,10264741942,7.22,service,20,0
10264741943,10264741944,5.10,service,20,0
10264741944,10264741943,5.10,service,20,0
10264741944,10264741945,7.92,service,20,0
10264741945,10264741944,7.92,service,20,0
10264741945,10264741946,4.24,service,20,0
10264741946,10264741945,4.24,service,20,0
10264741946,10264741947,8.38,service,20,0
10264741947,10264741946,8.38,service,20,0
10264741947,10264741948,11.00,service,20,0
10264741948,10264741947,11.00,service,20,0
10264741948,10264741949,4.74,service,20,0
10264741949,10264741948,4.74,service,20,0
10264741949,10264741950,8.73,service,20,0
10264741950,10264741949,8.73,service,20,0
10264741950,10264741951,8.72,service,20,0
10264741951,10264741950,8.72,service,20,0
10264741951,10264741942,8.57,service,20,0
10264741942,10264741951,8.57,service,20,0
10264741962,10264741963,48.57,service,20,0
10264741963,10264741962,48.57,service,20,0
10264741964,10264741965,23.80,service,20,0
10264741965,10264741964,23.80,service,20,0
1271983675,10264741966,69.95,service,20,0
10264741966,1271983675,69.95,service,20,0
10264741966,10264741967,13.48,service,20,0
10264741967,10264741966,13.48,service,20,0
10264741985,10264741986,9.49,service,20,0
10264741986,10264741985,9.49,service,20,0
10264741986,10264741987,18.02,service,20,0
10264741987,10264741986,18.02,service,20,0
10264741988,10264741989,148.52,residential,30,0
10264741989,10264741988,148.52,residential,30,0
9805344779,10264764652,40.42,service,20,0
10264764652,9805344779,40.42,service,20,0
10264764652,10264764653,25.27,service,20,0
10264764653,10264764652,25.27,service,20,0
10264764653,10264764654,15.34,service,20,0
10264764654,10264764653,15.34,service,20,0
10264764654,10264764655,7.32,service,20,0
10264764655,10264764654,7.32,service,20,0
10264764655,10264764656,16.61,service,20,0
10264764656,10264764655,16.61,service,20,0
10264764657,10264764658,28.47,service,20,0
10264764658,10264764657,28.47,service,20,0
10264764659,10264764660,51.95,service,20,0
10264764660,10264764659,51.95,service,20,0
10264764660,10264764661,28.33,service,20,0
10264764661,10264764660,28.33,service,20,0
10264764662,10264764663,13.85,service,20,0
10264764663,10264764662,13.85,service,20,0
10264764663,10264764664,15.01,service,20,0
10264764664,10264764663,15.01,service,20,0
10264764665,10264764666,15.16,service,20,0
10264764666,10264764665,15.16,service,20,0
10264764666,9843616380,39.00,service,20,0
9843616380,10264764666,39.00,service,20,0
9843616380,10264764667,15.45,service,20,0
10264764667,9843616380,15.45,service,20,0
10264764667,10264764668,16.66,service,20,0
10264764668,10264764667,16.66,service,20,0
10264764668,10264764669,9.68,service,20,0
10264764669,10264764668,9.68,service,20,0
10264764670,10264764671,30.37,residential,30,0
10264764671,10264764670,30.37,residential,30,0
10264764671,10264764672,43.01,residential,30,0
10264764672,10264764671,43.01,residential,30,0
10264764672,10264764673,11.79,residential,30,0
10264764673,10264764672,11.79,residential,30,0
10264764674,10264764679,50.94,service,20,0
10264764679,10264764674,50.94,service,20,0
10264764679,12535479615,9.31,service,20,0
12535479615,10264764679,9.31,service,20,0
12535479615,10264764675,6.87,service,20,0
10264764675,12535479615,6.87,service,20,0
10264764678,10264764679,28.37,service,20,0
10264764679,10264764678,28.37,service,20,0
10264764680,10264764705,12.35,service,20,0
10264764705,10264764680,12.35,service,20,0
10264764705,10264764681,25.30,service,20,0
10264764681,10264764705,25.30,service,20,0
10264764681,10264764682,19.40,service,20,0
10264764682,10264764681,19.40,service,20,0
10264764682,10264764683,1.99,service,20,0
10264764683,10264764682,1.99,service,20,0
10264764683,10264764684,13.89,service,20,0
10264764684,10264764683,13.89,service,20,0
10264764684,10264764685,9.47,service,20,0
10264764685,10264764684,9.47,service,20,0
10264764685,10264764693,11.01,service,20,0
10264764693,10264764685,11.01,service,20,0
10264764693,10264764686,21.46,service,20,0
10264764686,10264764693,21.46,service,20,0
10264764686,10264764692,30.03,service,20,0
10264764692,10264764686,30.03,service,20,0
10264764692,10264764687,12.38,service,20,0
10264764687,10264764692,12.38,service,20,0
10264764687,10264764688,9.54,service,20,0
10264764688,10264764687,9.54,service,20,0
10264764688,10264764689,28.50,service,20,0
10264764689,10264764688,28.50,service,20,0
10264764689,10264764690,11.48,service,20,0
10264764690,10264764689,11.48,service,20,0
10264764690,10264764691,21.30,service,20,0
10264764691,10264764690,21.30,service,20,0
10264764692,10264764693,21.59,service,20,0
10264764693,10264764692,21.59,service,20,0
10264764694,10264764696,17.21,service,20,0
10264764696,10264764694,17.21,service,20,0
10264764696,10264764695,45.30,service,20,0
10264764695,10264764696,45.30,service,20,0
10264764696,10264764697,61.11,service,20,0
10264764697,10264764696,61.11,service,20,0
10264764697,10264764698,20.78,service,20,0
10264764698,10264764697,20.78,service,20,0
10264764698,10264764699,9.89,service,20,0
10264764699,10264764698,9.89,service,20,0
10264764699,10264764700,17.04,service,20,0
10264764700,10264764699,17.04,service,20,0
10264764700,10264764701,32.56,service,20,0
10264764701,10264764700,32.56,service,20,0
10264764701,10264764702,14.17,service,20,0
10264764702,10264764701,14.17,service,20,0
10264764702,10264764704,30.12,service,20,0
10264764704,10264764702,30.12,service,20,0
10264764704,10264764703,25.09,service,20,0
10264764703,10264764704,25.09,service,20,0
10264764703,10264764705,87.93,service,20,0
10264764705,10264764703,87.93,service,20,0
10264764697,10264764707,7.82,service,20,0
10264764707,10264764697,7.82,service,20,0
10264764707,10264764708,8.91,service,20,0
10264764708,10264764707,8.91,service,20,0
10264764708,10264777009,12.15,service,20,0
10264777009,10264764708,12.15,service,20,0
10264777009,10264777010,5.23,service,20,0
10264777010,10264777009,5.23,service,20,0
10264777010,10264777011,24.64,service,20,0
10264777011,10264777010,24.64,service,20,0
10264552821,10869887005,99.10,service,20,0
10869887005,10264552821,99.10,service,20,0
10869887005,1368046427,13.73,service,20,0
1368046427,10869887005,13.73,service,20,0
9852620154,10271129626,24.68,residential,30,0
10271129626,9852620154,24.68,residential,30,0
10271129626,10271129624,16.87,residential,30,0
10271129624,10271129626,16.87,residential,30,0
10271129624,10271129625,7.97,residential,30,0
10271129625,10271129624,7.97,residential,30,0
9852527176,10271129627,24.93,service,20,0
10271129627,9852527176,24.93,service,20,0
10271129627,10271129628,19.44,service,20,0
10271129628,10271129627,19.44,service,20,0
10271129628,10271129629,23.95,service,20,0
10271129629,10271129628,23.95,service,20,0
10271129629,10271129630,27.03,service,20,0
10271129630,10271129629,27.03,service,20,0
10271129630,10271129635,13.41,service,20,0
10271129635,10271129630,13.41,service,20,0
10271129635,10271129631,32.52,service,20,0
10271129631,10271129635,32.52,service,20,0
10271129631,11648367975,19.40,service,20,0
11648367975,10271129631,19.40,service,20,0
11648367975,10271129632,5.71,service,20,0
10271129632,11648367975,5.71,service,20,0
10271129632,11648367976,3.34,service,20,0
11648367976,10271129632,3.34,service,20,0
11648367976,10271129633,106.82,service,20,0
10271129633,11648367976,106.82,service,20,0
11648367974,10271129635,29.45,service,20,0
10271129635,11648367974,29.45,service,20,0
9859986619,10274753529,121.40,residential,30,0
10274753529,9859986619,121.40,residential,30,0
10274753530,10274753531,59.85,residential,30,0
10274753531,10274753530,59.85,residential,30,0
10274753531,10274753532,71.52,residential,30,0
10274753532,10274753531,71.52,residential,30,0
10274753532,10274753533,16.49,residential,30,0
10274753533,10274753532,16.49,residential,30,0
10274753533,10274753534,33.26,residential,30,0
10274753534,10274753533,33.26,residential,30,0
10274753534,943831113,14.55,residential,30,0
943831113,10274753534,14.55,residential,30,0
10279857781,10279857782,59.71,service,20,0
10279857782,10279857781,59.71,service,20,0
10279857782,10279857783,12.30,service,20,0
10279857783,10279857782,12.30,service,20,0
10279857784,1811692119,20.30,primary_link,60,0
1811692119,10279857784,20.30,primary_link,60,0
10288932369,10288932366,4.23,residential,30,0
10288932366,10288932369,4.23,residential,30,0
10288932366,10288932365,4.24,residential,30,0
10288932365,10288932366,4.24,residential,30,0
10288932365,10288932364,4.22,residential,30,0
10288932364,10288932365,4.22,residential,30,0
10288932364,10288932363,4.23,residential,30,0
10288932363,10288932364,4.23,residential,30,0
10288932363,10288932362,4.23,residential,30,0
10288932362,10288932363,4.23,residential,30,0
10288932362,10288932361,4.22,residential,30,0
10288932361,10288932362,4.22,residential,30,0
10288932361,10288932368,4.27,residential,30,0
10288932368,10288932361,4.27,residential,30,0
10288932368,10288932367,4.27,residential,30,0
10288932367,10288932368,4.27,residential,30,0
10288932367,10288932360,4.27,residential,30,0
10288932360,10288932367,4.27,residential,30,0
10288932360,10288932359,4.27,residential,30,0
10288932359,10288932360,4.27,residential,30,0
10288932359,10288932358,4.26,residential,30,0
10288932358,10288932359,4.26,residential,30,0
10288932358,10288932357,4.27,residential,30,0
10288932357,10288932358,4.27,residential,30,0
10288932357,10288932356,4.27,residential,30,0
10288932356,10288932357,4.27,residential,30,0
10288932356,10288932373,4.22,residential,30,0
10288932373,10288932356,4.22,residential,30,0
10288932373,563661896,4.23,residential,30,0
563661896,10288932373,4.23,residential,30,0
563661896,10288932372,4.23,residential,30,0
10288932372,563661896,4.23,residential,30,0
10288932372,10288932371,4.23,residential,30,0
10288932371,10288932372,4.23,residential,30,0
10288932371,10288932370,4.23,residential,30,0
10288932370,10288932371,4.23,residential,30,0
10288932370,10288932369,4.23,residential,30,0
10288932369,10288932370,4.23,residential,30,0
6655403066,10288932367,111.65,residential,30,0
10288932367,6655403066,111.65,residential,30,0
10302280588,10302280589,10.27,residential,30,0
10302280589,10302280588,10.27,residential,30,0
10302280589,10302280590,9.61,residential,30,0
10302280590,10302280589,9.61,residential,30,0
10302280590,10302280592,12.42,residential,30,0
10302280592,10302280590,12.42,residential,30,0
10302280588,10302280593,9.22,residential,30,0
10302280593,10302280588,9.22,residential,30,0
10302280593,10302280594,12.00,residential,30,0
10302280594,10302280593,12.00,residential,30,0
10302280594,10302280595,14.04,residential,30,0
10302280595,10302280594,14.04,residential,30,0
9852620144,10302280596,15.59,residential,30,0
10302280596,9852620144,15.59,residential,30,0
10302280596,10302280597,138.41,residential,30,0
10302280597,10302280596,138.41,residential,30,0
10302280597,10302280598,25.36,residential,30,0
10302280598,10302280597,25.36,residential,30,0
10302280598,10302280599,57.91,residential,30,0
10302280599,10302280598,57.91,residential,30,0
10302280599,3742302420,41.26,residential,30,0
3742302420,10302280599,41.26,residential,30,0
10302280600,10302280601,171.13,service,20,0
10302280601,10302280600,171.13,service,20,0
10302280601,10302280602,69.39,service,20,0
10302280602,10302280601,69.39,service,20,0
10302280602,12285037923,32.70,service,20,0
12285037923,10302280602,32.70,service,20,0
12285037923,10302280603,31.67,service,20,0
10302280603,12285037923,31.67,service,20,0
10302280603,12285037922,30.92,service,20,0
12285037922,10302280603,30.92,service,20,0
10302298915,10302298916,25.20,secondary_link,50,1
10302298916,10302298917,7.07,secondary_link,50,1
10302298917,10302298918,6.17,secondary_link,50,1
10302298919,10302298920,12.80,secondary_link,50,1
10302298920,10302298921,14.86,secondary_link,50,1
10302298921,10302298922,13.27,secondary_link,50,1
10302340962,10302340963,5.06,residential,30,1
10302340963,10302340965,8.94,residential,30,1
10302340965,10302340966,6.78,residential,30,1
10302340967,10302340968,11.88,service,20,0
10302340968,10302340967,11.88,service,20,0
10302340969,10302340970,16.63,residential,30,0
10302340970,10302340969,16.63,residential,30,0
9767010904,10302340971,25.99,residential,30,0
10302340971,9767010904,25.99,residential,30,0
10302340971,10302340972,60.13,residential,30,0
10302340972,10302340971,60.13,residential,30,0
3745099605,10302340973,66.97,residential,30,0
10302340973,3745099605,66.97,residential,30,0
10303750895,10303750896,10.24,secondary_link,50,1
10303750896,10303750897,6.00,secondary_link,50,1
10303750897,10303750898,4.74,secondary_link,50,1
10303750898,10303750899,8.98,secondary_link,50,1
10310300844,11645300802,17.03,service,20,0
11645300802,10310300844,17.03,service,20,0
11645300802,10310300845,45.55,service,20,0
10310300845,11645300802,45.55,service,20,0
10310300845,10310300846,6.53,service,20,0
10310300846,10310300845,6.53,service,20,0
10310300846,10310300847,7.12,service,20,0
10310300847,10310300846,7.12,service,20,0
10310300847,10310300848,8.32,service,20,0
10310300848,10310300847,8.32,service,20,0
10310300848,10310300849,107.23,service,20,0
10310300849,10310300848,107.23,service,20,0
10310300849,11645300803,4.13,service,20,0
11645300803,10310300849,4.13,service,20,0
11645300803,11645300804,51.09,service,20,0
11645300804,11645300803,51.09,service,20,0
10310300850,11645250654,22.57,residential,30,0
11645250654,10310300850,22.57,residential,30,0
11645250654,10310300851,4.10,residential,30,0
10310300851,11645250654,4.10,residential,30,0
