src,dst
11947321121,12093183578
12093183539,12093183545
12093183545,12093183566
12093183566,12093183585
12093183526,12093188053
12093188053,12093188041
12093188041,12093183544
12093183596,12093183567
12093183567,12093188047
12093188047,12093183598
12093183598,12093183510
12093183510,12093188028
12093188028,12093188008
12093188008,12093188037
12093188037,12093183592
12093183592,12093183539
12093183539,12093188009
12093188009,12093183513
12093183513,12093183599
12093183599,12093188001
12093188001,12093183552
12093183552,12093183557
12093183557,12093183541
12093183541,12093188024
12093188024,12093188027
12093188027,12093183547
12093183547,12093183591
12093183591,12093183564
12093183564,12093183571
12093183571,12093183519
12093183519,12093183560
12093183560,12093183575
12093183575,12093183518
12093183518,12093183570
12093183570,12093183543
12093183543,12093183534
12093183534,12093183546
12093183546,12093183537
12093183537,12093183579
12093183579,12093183597
12093183597,12093183587
12093183587,12093188007
12093188007,12093183563
12093183563,12093183576
12093183576,12093183550
12093183550,12093183593
12093183593,12093188015
12093188015,12093183588
12093183588,12093188044
12093188044,12093183596
12093183545,12093183538
12093183528,12093183569
11876008773,12093183571
12093188051,12093188031
12093183532,12093183586
12093188034,12093188006
12093188006,12093183568
12093183568,12096969372
12096969372,12183462309
12183462309,12096969356
12096969356,12096969384
12093183530,12093183542
12093183542,12093183544
12093183544,12093183521
12093183521,12093183516
12093183516,12093183565
12093183565,12093183527
12093183527,12093183529
12093183585,12093183595
12093183586,12093188034
12093188034,12093183562
12093183562,12093188002
12093188002,12093183569
12093183569,12093183520
12093183595,12093188036
12093188036,12093183578
12093183566,12093183525
12093183525,12093183577
12093183577,12093188036
12093188006,12093188020
12093188020,12093188013
12093188013,12093183529
12093183596,12093183589
12093183589,12093188033
12093188033,12093188011
12093188011,12093183524
12093183524,12093183531
12093188025,12093183526
12093183526,12093188010
12093188010,12093188019
12093188019,12093183528
12093183528,12093183581
12093183581,12093183520
12093188029,12093188025
12093188050,12093188056
12093188056,12093183554
12093183554,12093183512
12093183512,12093188035
12093188035,12183462321
12183462321,12183462315
12183462315,12183462305
12183462305,11947321121
12093183516,12093183532
12093183529,12093183511
12093183511,12093188052
12093188052,12093188026
12093188026,12093188021
12093188021,12093183515
12093183515,12093188045
12093188045,12093188003
12093188003,12093188022
6436636039,11150109810
11150109810,5306193603
5306193603,12094716899
12094716900,9861741318
9861741318,9862068922
9862068922,9862068923
9862068923,9862068924
9862068924,9861738094
10261879738,10261879739
10261879739,12094747715
12094747715,12094747717
12094747717,12094747718
12096715994,12096715993
12096715993,12096715992
12096715992,13357894694
13357894694,12096715991
12096715991,13357894693
13357894693,12096715990
12096715990,12096715989
12096715989,12096715988
12096706182,12096706183
12096706183,12096706184
12096706184,12096706185
12096706185,12096706186
12096706186,3644649544
12093183578,12096969361
12096969361,12096969399
12093188031,12096969385
12096969385,12096969358
12096969358,12093183520
12096969360,12096969391
12096969391,12096969369
12096969361,12096969385
12096969385,12096969384
12096969384,12096969395
12096969395,7030693216
12096969368,12096969383
12096969383,12096969380
12096969380,12096969388
12096969399,12093183581
12100570336,12100564966
12100564966,5134531444
12100564966,12100564967
12100600547,12100600548
12100600548,12100600550
12100600550,12100600552
12100600552,10302340969
9840209058,4811281650
4811281650,12102583934
12102583934,12102583935
12102583935,12102583936
12102517177,12102517178
309863580,10255363515
10255363515,10255363518
10255363518,947950631
12105697108,12105697109
12105697109,12105697110
12105697110,12105697111
12105697111,12105697112
12105998303,12105998302
12105998302,3644093240
3644093240,12105998304
267196344,12434944735
12434944735,267196357
267196357,8750357799
8750357799,12105998311
249791204,7284367212
7284367212,6720409790
12106007247,12105998313
12105998313,12105998312
12105998312,12105998311
12105998311,249791204
7223030593,7257640940
12107958384,12107958385
12108049468,12108049475
12108049475,12108049474
12108049474,12108049473
12108049473,12108049472
12108049472,12108049471
12108049471,12108049470
12108049470,12108049469
12108027176,12108027183
12108027183,12108027189
12108027189,12108027177
12108027177,12108027178
12108027178,12108027179
12108027179,12108027180
12108027180,12108027181
12108027181,12108027182
12108027183,12108027185
12108027185,12108027184
12108027185,12108027186
12108027186,12108027187
12108027187,12108027188
12108027188,12108027189
12108075445,12109881237
12109881237,12109881238
12109881238,12108075446
12108075446,12108075447
12108075447,12108075448
12108075448,12108075449
12108075449,12108075451
12108075451,12108075450
12108075451,12108075453
12108075453,12108075452
12108054833,12108054835
12108054835,12108054834
12108027877,12108027883
12108027883,12108027878
12108027878,12108027879
12108027882,12108027884
12108027884,12108027883
12110201974,12108101871
12108101871,12108101868
12108101868,12108101869
12108101869,12108101870
12108101871,12108101873
12108101873,12108101872
12109758456,12109758457
12109758457,12109758458
12109758458,12109758459
12109758459,12109758460
12109758460,12109758461
12109758461,12109758462
12109755964,11017296781
11017296781,11017296782
563661928,6957675652
6957675652,6957675651
6957675651,563661933
563661933,563661931
563661929,12100570336
12100570336,563661938
563661938,9767010884
9767010884,12109880259
12109880259,563661935
563661935,9767010883
9767010883,12109896403
12109896403,563661928
12109798584,12109798587
12109798587,12109798586
12109798586,12109798585
12109781538,12109781540
12109781540,12109781539
12109880255,12109880256
12109880256,12109880257
12109880257,12109880258
12109880258,12109880259
12109896403,12109896404
12109881238,12109881239
12109943041,12109943047
12109943047,12109943042
12109943042,12109943043
12109943043,12109943044
12109943044,12109943045
12109943045,12109943059
12109943059,12109943046
12109943048,12109943054
12109943054,12109943055
12109943055,12109943049
12109943049,12109943050
12109943050,12109943052
12109943052,12109943051
12109943051,12109943056
12109943056,12109943058
12109943058,12109943057
563661914,12109943053
12109943053,12109943052
12109949055,12109949086
12109949086,12109949056
12109949056,12109949059
12109949059,12109949060
12109949060,12109949061
12109949061,12109949062
12109949062,12109949063
12109949063,12109949064
12109949064,12109949065
12109949065,12109949066
12109949066,12109949067
12109949067,12109949068
12109949068,12109949069
12109949069,12109949070
12109949070,12109949071
12109949071,12109949072
12109949072,12109949073
12109949073,12109949074
12109949074,12109949060
12109949057,12109949085
12109949085,12109949058
12109949058,12119978202
12119978202,12109949076
12109949076,12109949077
12109949077,12109949078
12109949078,12109949079
12109949079,12109949080
12109949080,12109949081
12109949081,12109949082
12109949082,12109949083
12109949083,12109949084
12109944393,12109957101
12109957101,12109957104
12109957104,12109957106
12109957106,12109944394
12109944394,12109944395
12109944395,12109944396
12109944396,12109944397
12109944397,12109944398
12109944398,12109944399
12109944399,12109957105
12109957106,12109957105
12109957105,12109957103
12109957103,12109957102
12109957102,12109944400
12109900940,12109900946
12109900946,12109900941
12109900941,12109900942
12109900942,12109900943
12109900941,12109900944
12109900944,12109900945
12109986545,12109986546
12109949058,12109949056
6438177292,11668948985
11668948985,267193386
10261859804,12137472251
12142078333,12142078334
12142078334,12142078335
12142078335,12142078336
12142078336,12142078337
12142078337,12142078338
12142078338,12142078339
12142078339,12142078340
12142082392,12142082393
12142082393,12142082394
12142082394,12142082395
12142082395,12142082396
12142082396,12142082397
12142082397,12142082398
12145761703,12145761704
12145761704,12145761705
12145761705,12145761712
12145761712,12145761706
12145761706,12145761707
12145761707,12145761708
12145761708,12145761709
12145761709,12145761710
12145761710,12145761711
12146151035,12146151036
12146151036,12146151037
12146151037,12146151038
12146151038,12146151039
12146151039,12146151040
12146151040,12146151041
12146151041,12146151042
7428442907,12149488815
12149488815,2431986222
12149488813,10255011786
10255011786,12149488812
12149488815,10255011786
10255011786,12149488814
7428442905,7428442906
7428442906,12149488812
12149488812,7428442907
9857987515,10255011817
10255011817,7428442893
7428442893,7428442894
7428442894,7428442895
7428442895,7428442896
7428442896,7428442897
7428442897,7428442898
9857987515,7428442891
314505969,2912295521
2912295511,249791840
12153332116,5179521923
12157661943,915368667
915368248,6660490741
6660490741,12157661944
12157661945,12679156987
12679156987,915368735
915369334,915368956
915368956,12157661946
12157661946,5567578607
5567578607,5567579661
12159111694,5738752560
12159147302,12159147303
12159147303,12159111686
12159111681,6120456540
6120456540,12159147306
11814425252,12159147309
11775572718,12159111699
5738752631,12159111697
12159111697,12159111677
12159111677,12159111678
12159111678,12159147307
12159111700,12159111695
12159111687,12159111698
12159111698,12159111690
12159111698,12159111676
12159111676,12159111688
12159111688,12159111692
12159111692,5738751508
12159111694,5738752631
5738752559,12159111691
11804672269,12159111689
12159147303,12159111687
12159111687,12159111682
12159111682,5738752559
12159147309,12159111685
11804669667,12159111693
5738752560,12159111696
12159111696,12159111679
12159111691,12159111683
12159111683,5738751508
11804669654,12159111684
12159111684,12676083729
12676083729,12159111695
12159111695,12159111694
12237754719,12237754716
11814425255,11804669654
11804669654,12159111683
12169906427,12247941859
12247941859,13523964242
13523964242,12169890999
12169890999,12169906442
12169906442,13523964243
13523964243,12247941858
12247941858,12169906416
12183462331,10254993390
5799663730,12183462331
12183462331,12183462329
12183462329,12183462326
12183462326,5799663733
12183462309,12183462333
6259940710,915368107
6259940708,915368728
11002612712,12185793071
11002612713,12185793039
12185793039,11002612714
12185793050,13506319792
13506319792,12185793052
11002612715,11002612718
11002612718,12185793068
12185793093,10264303925
11002612712,12185793072
12185793072,11002612714
12185793027,12185793048
12185793048,12185793090
12185793053,12319493497
12319493497,12185793073
10264303935,12185793077
10264303925,12185793076
12185793093,12185793034
12185793034,12185793081
12185793081,12185793079
12185793072,12185793047
12192097053,2323525236
12191985395,12192097072
12192097072,12192097081
12192097015,12192097002
2323525273,2323525283
2323525283,2323525281
2323525281,2323525275
2323525275,2323525266
2323525266,2323525267
2323525267,2323525268
2323525268,2323525273
12192097012,12192097042
12192097042,12192097015
12192097015,12192097047
12192097047,12191985396
12191985396,12192097057
12192097057,12192097005
12192097005,12192097061
12192097061,12192097026
12192097026,12192097053
12192097053,12192097021
12192097021,12192097025
12192097025,12192097039
12192097039,12192097031
12192097031,12192097071
12192097071,12192097034
12192097034,12192097010
